"","d_rate","r_number"
"506",0.0262882820389271,5.09040346133949
"507",0.103451894873783,4.53328458461587
"508",0.191625140995269,3.82913725455538
"509",0.0653531408439075,5.453672871927
"510",0.147464086569853,9.49927737041511
"511",0.054319250455459,2.56616449262949
"512",0.0313815745645987,4.38842877788487
"513",0.0359586349339535,5.75639431415703
"514",0.0508931141107832,4.62546568704767
"515",0.0588213814429845,3.36400471161642
"516",0.0918110239728498,4.23233955852456
"517",0.0709176493292637,3.82627912424312
"518",0.16003738583775,8.7962813113289
"519",0.0906412436579029,4.60140247065727
"520",0.0669421069885726,7.96168689698422
"521",0.234477323412779,2.74126095084564
"522",0.0388077271078571,5.2002399780706
"523",0.0915466635865791,6.48485564258625
"524",0.0501071740448537,6.82244702650751
"525",0.177709182219598,7.43600013558037
"526",0.0984779476977047,9.19639301792916
"527",0.157537603851423,1.82274514542862
"528",0.0192271602033355,2.9668625037966
"529",0.0429449146677234,7.80663637824955
"530",0.0588537484528845,7.703839939673
"531",0.214158244906566,2.76212481435552
"532",0.057275663099453,3.00723062401478
"533",0.0234711123940485,2.57944174336716
"534",0.0561360632994768,3.12383688329382
"535",0.0981670821005051,7.96639545870379
"536",0.0283971488300047,6.77643719145155
"537",0.0223230836918836,4.68292647921453
"538",0.0153082416203088,5.98166558608732
"539",0.0306166753383136,6.14052858756249
"540",0.0343998330270957,3.83942977444901
"541",0.0366238649238877,8.70246569545305
"542",0.0330077470738155,5.46495000762645
"543",0.0614674011834729,4.72128164791754
"544",0.0398032138990974,6.17593731171077
"545",0.0484814846266816,5.93912917009125
"546",0.112541242753017,6.59143913763366
"547",0.0721572698789827,2.02057613648715
"548",0.106912447978011,4.79802245587721
"549",0.0489375388422329,5.37983160283174
"550",0.0911571587727388,3.89669296810727
"551",0.0657319908360235,5.7447193021798
"552",0.0731175863875747,5.60365096242539
"553",0.0355672703663,5.33985496779951
"554",0.0690832143978845,3.00648830541131
"555",0.0782970423096001,8.6099244947802
"556",0.106140417314706,3.64600863160382
"557",0.018525002517383,4.14383889755128
"558",0.0449660093403096,3.47716669153401
"559",0.0834062997468318,4.49928227478169
"560",0.0968477559497053,3.93414173975775
"561",0.0269379656372203,4.6946942659615
"562",0.0798315689310611,3.73562486382571
"563",0.0680464365968473,4.15132503807146
"564",0.0756954133067364,6.95980001413637
"565",0.022675752699054,6.66257929609057
"566",0.0506705671431304,6.70398186593119
"567",0.218934637833121,5.62252436615829
"568",0.0598715207416428,5.28011288296275
"569",0.0163803253118761,7.23719969689811
"570",0.052346571085367,2.46137735034481
"571",0.017701895987775,5.14086970619232
"572",0.0348260573934192,6.56382419025067
"573",0.0918942901898211,6.39265374115497
"574",0.0719214211839699,5.31401863398535
"575",0.0438368647000976,4.07135292111405
"576",0.0693662662314834,6.35670276367761
"577",0.088666566007599,2.73109486287039
"578",0.118888681589082,4.24869687215302
"579",0.0902288821837481,3.95928343988722
"580",0.0488965042762311,5.00791238362636
"581",0.0447224619935993,3.73218669784229
"582",0.0207431444709448,5.14394092453124
"583",0.0596656963903831,5.03559233229725
"584",0.081736687337077,5.68980803427881
"585",0.186317294080667,3.69657980362655
"586",0.105756114299678,2.91802525469907
"587",0.0316372463535324,2.85555468027535
"588",0.12584878039197,6.49086760263896
"589",0.0376263770063682,4.36392111424511
"590",0.0437130157005036,6.24625385388787
"591",0.0518479840907466,3.94691398609535
"592",0.014643666905138,4.9871505555706
"593",0.0897498478612768,4.53680953484293
"594",0.0655994192735187,5.77790167507376
"595",0.0425120259132377,11.1002717318366
"596",0.142317620911079,2.61374208851698
"597",0.0633677549928878,6.46118265140043
"598",0.053733555187859,6.114563719628
"599",0.158341158551841,4.85898324046632
"600",0.0308789567879044,4.54230209923185
"601",0.0359151972409136,7.78050910849866
"602",0.0712587313897431,12.8363813972561
"603",0.0569462046642759,7.48067077146794
"604",0.0284248779692618,12.479483183273
"605",0.0595388256618764,4.82634675149387
"606",0.0476192408222342,4.86410831094911
"607",0.0527387910595281,7.48769968001429
"608",0.0144464805539098,3.97026200412601
"609",0.127647840637421,4.02536183783539
"610",0.15975278211341,5.02765784096925
"611",0.0339141448718681,3.56893612019066
"612",0.0641512378303816,9.73090503473534
"613",0.0400134148464365,3.13977330672041
"614",0.0339884808123667,4.40914476604001
"615",0.0646929212319381,8.62209803360873
"616",0.0260870242277703,2.97512425670909
"617",0.0575089685595582,7.30856181372129
"618",0.0477096223374639,13.0858090077181
"619",0.0694008558224404,4.24494762616813
"620",0.0572548110178939,7.53200089958076
"621",0.118454207391838,5.93656890949719
"622",0.178667030197212,6.01861243939949
"623",0.259697563359009,4.51361750062416
"624",0.0381387727429108,3.79403657300091
"625",0.112614515421972,3.36604948391029
"626",0.0254523846356119,5.60286635278128
"627",0.0521112663348495,3.16079352238339
"628",0.0766669942355332,4.19070170366363
"629",0.182780939034115,3.67769553983563
"630",0.0401511258153312,3.50469424550325
"631",0.0342242320555077,2.01179064428506
"632",0.104521643630057,8.13016498477959
"633",0.111546290177575,6.17032549997138
"634",0.0262449776878346,4.0256916429569
"635",0.0480387190378781,12.2192482329966
"636",0.090500742234699,7.16363050320821
"637",0.0256933754512643,5.68735434566729
"638",0.169362286206052,4.71765182673048
"639",0.0474863661315015,4.9487443274126
"640",0.0444730352132684,5.06846392178317
"641",0.0575683963398739,4.07690310366264
"642",0.0242915287415901,8.21026685475853
"643",0.0750048355175634,10.8665647450075
"644",0.0881830824140342,5.62123091586723
"645",0.071575450568331,3.66066422050757
"646",0.0367183126633606,5.35317983173648
"647",0.0866723564856237,4.27050067412799
"648",0.0228874578664276,3.40173997751787
"649",0.0707598281903244,7.96091372354936
"650",0.0194362372214425,8.0553820100894
"651",0.0976451932739566,9.37873482145299
"652",0.0517642152953394,6.89129189871196
"653",0.0181525133156538,5.48425503376097
"654",0.0388645019192898,2.98650914566404
"655",0.0447969933818932,5.75052249970997
"656",0.0515187381976735,4.11581536500411
"657",0.111756969785768,4.61040242246734
"658",0.0584287481906351,4.23849229853035
"659",0.0288868701053727,4.45585688125901
"660",0.0986915984394432,5.07422460336883
"661",0.0562159033972639,5.80079558307633
"662",0.0671913458644045,6.34561527258951
"663",0.0556312082177872,9.04905506799207
"664",0.0283327126887145,4.98258294597793
"665",0.0766796191163354,10.4938770056413
"666",0.114073030615927,7.20407975148954
"667",0.0344148284941881,3.99650319632269
"668",0.0693337674308188,7.29909832963652
"669",0.0961938095948572,5.60558471056648
"670",0.0751693936266363,12.3339457812164
"671",0.118152346164624,5.09212830254941
"672",0.0550685966851746,14.6858576869888
"673",0.00988095942505901,4.49801213572282
"674",0.0919005175915289,4.34441994143793
"675",0.0661159905513715,9.68007351588765
"676",0.0983305711611422,4.50923150016351
"677",0.0814075165147116,3.98972202450978
"678",0.0457264011833772,5.49221897840049
"679",0.0281192345743728,4.42499856919166
"680",0.0463146155091542,3.88904014356695
"681",0.0489504703842315,8.56174395246376
"682",0.0608878560546015,4.81856011829176
"683",0.0894708426277123,5.17974068264624
"684",0.102008206833998,5.69197869267687
"685",0.0545937093590893,9.89786375089719
"686",0.187154587549835,7.19156801411443
"687",0.0357832071349421,9.03390599063706
"688",0.0368351942537092,4.38044375678076
"689",0.0454198323895345,5.84467842296128
"690",0.0791503979113881,9.95393944974685
"691",0.035459845287765,6.77941779150776
"692",0.0819080489702932,5.02195674211719
"693",0.0111495514338149,4.50223762016021
"694",0.0728603077995038,3.24536297144023
"695",0.0513287889568559,3.89429830549777
"696",0.0708714788730356,2.70370536304097
"697",0.0248663156265313,7.35811418866396
"698",0.0825126509114116,5.44742840829519
"699",0.061771066438876,4.58800109476414
"700",0.0422227832660661,9.90536399338379
"701",0.0824053472603868,4.36498048081242
"702",0.00793343528721237,2.48375245637391
"703",0.0190611803692643,4.65893183145071
"704",0.0285215563810783,7.78842387141077
"705",0.166165715551201,11.0962119099026
"706",0.0538973577943926,4.85557059393909
"707",0.0846046411365455,4.27260043323667
"708",0.0609676687592162,3.80170652524735
"709",0.037203380993194,6.12826179231134
"710",0.0211252565069439,6.28278150400453
"711",0.00764345000715706,6.55749549862622
"712",0.0329876459399056,4.36352010437027
"713",0.0454574070315211,5.02958236567956
"714",0.173003503733012,4.38264722073662
"715",0.0557241828196977,3.93155917676946
"716",0.0714606661969685,7.80551509447219
"717",0.042198791647107,5.6868854823749
"718",0.0603350983065708,3.112693031235
"719",0.140380789710752,3.32849471883219
"720",0.0491968244693588,4.77732324724245
"721",0.0452778348850128,2.4246158067781
"722",0.0664644044183112,3.58039963195073
"723",0.0855215558079676,3.90627735536671
"724",0.0671270190256554,5.44163131611021
"725",0.0939737524536473,7.37259317853207
"726",0.100009731714339,13.2474640135281
"727",0.0523639271858953,9.1085454474203
"728",0.0384414259524749,2.35118343770507
"729",0.0356730638066237,3.64727284038468
"730",0.079574047054099,11.6173947944582
"731",0.0792977574131179,6.40564127695942
"732",0.0338937398799061,3.12752930799465
"733",0.0340098903599706,5.14066585851494
"734",0.0897473205385902,2.78334365553653
"735",0.0607086683702353,8.95047390920791
"736",0.043208874384759,3.87076389675176
"737",0.139819001100521,11.9118927503467
"738",0.0353911925455162,3.28605237811728
"739",0.074991295871963,4.19118028477978
"740",0.160005570051279,4.34924459535971
"741",0.0306344774317613,4.15910901936473
"742",0.0649307493238817,2.57876593006922
"743",0.178459055187944,6.80971058824021
"744",0.0249852911954969,3.78964129850014
"745",0.0959104250586369,6.93629899396767
"746",0.0281659760935467,8.91180241897015
"747",0.0912928650580204,2.90651163624831
"748",0.0288304036853014,5.03227520143063
"749",0.0728425005892105,3.55156493187667
"750",0.0845831482142747,4.65829171595253
"751",0.0430434329593648,11.7122960543413
"752",0.0704051732286768,5.35123875595105
"753",0.0201830733529287,4.85610254293504
"754",0.0501454322853109,6.12430458114533
"755",0.0325125353718196,3.918212752364
"756",0.0294286752636003,7.80776263664421
"757",0.0430936771718789,6.00463278409529
"758",0.0531487730148199,4.6144925918826
"759",0.123361516145865,7.75744671685692
"760",0.104007611810708,7.63078284450891
"761",0.0906985160970993,5.8993170301415
"762",0.0403173818260211,4.31605105071079
"763",0.089755468134285,4.0087085533641
"764",0.0960609985335837,5.95268138871139
"765",0.100568166855656,5.14236704278309
"766",0.0507184742144027,4.27547284595538
"767",0.0701358415437574,6.55991612582912
"768",0.0414681091517627,7.25582623074875
"769",0.0856043528901322,5.5859513090906
"770",0.0738780777223679,4.91648223211132
"771",0.0303497619850279,5.00105388560079
"772",0.115513598705815,7.13073795569212
"773",0.013345730884878,5.31735613335627
"774",0.0518438216511256,4.82177198425212
"775",0.0892669873887916,8.24547850525134
"776",0.0296679917084743,4.17261306032912
"777",0.0126679373326574,6.62843196399936
"778",0.0324309928063241,5.68593021556982
"779",0.105492165110541,5.16522511162998
"780",0.0608363882061653,4.2297403397969
"781",0.0163991610046696,5.80460652694833
"782",0.0289124226585104,6.62564134081395
"783",0.0751503194513044,5.94060935140197
"784",0.0308408880082073,4.58372718011514
"785",0.0973495625881374,5.26123651747412
"786",0.0960770101751224,5.2993585364258
"787",0.139502056664412,6.77750302245905
"788",0.111945245676275,7.95669058099565
"789",0.062742055314404,5.02903040363927
"790",0.0753515441212906,4.13986362609171
"791",0.0664594900636754,6.00457473722836
"792",0.0330921219346328,4.85492663260466
"793",0.0526331988690688,2.89858981904242
"794",0.0799737007913304,3.93973325357117
"795",0.143351737771156,6.96236909894647
"796",0.118071077608346,6.81609448536917
"797",0.0436110128845376,3.19759135738391
"798",0.203276879072115,4.91337547410365
"799",0.0639325456061445,5.32900287934716
"800",0.152807894436183,3.79154543498403
"801",0.0504325725468108,7.41920957612817
"802",0.0548819818191178,5.12181914541291
"803",0.0181438546425615,5.41021607097589
"804",0.0587734613476669,3.36488747283535
"805",0.062805834325742,12.760674075908
"806",0.0747468066690277,10.5318946041567
"807",0.0905841074932962,5.69311151274683
"808",0.0226857928494278,2.89170437464912
"809",0.0917181948277501,5.96338492498787
"810",0.188344543585283,4.75981771952777
"811",0.0683075316595365,3.93483173696355
"812",0.161115240209824,3.82861068414273
"813",0.049620006009712,3.63927198884606
"814",0.11362671043738,6.47328597637113
"815",0.0294785471671331,4.67756693650535
"816",0.0877826555987921,2.23110810012516
"817",0.100285526534272,2.87277501724621
"818",0.0631487481597283,5.63867379261587
"819",0.0579969251115213,3.35379817305155
"820",0.0166753015573108,3.41532657455403
"821",0.243914267495992,4.15244694730352
"822",0.0264027349675206,5.55336211807227
"823",0.0302905786951041,6.56035233578305
"824",0.0526451969796196,5.2766251822308
"825",0.0559384054682327,5.78056463019925
"826",0.0874907352513288,7.28334693703054
"827",0.0844810730277632,4.51653292256873
"828",0.037228677634049,4.43507452422872
"829",0.161312140226084,3.00341179395642
"830",0.0990285051413475,8.15979780916303
"831",0.0794119936437011,4.99016150833248
"832",0.0560459012586615,4.99151364695584
"833",0.088058847543071,5.49744356723731
"834",0.0515909995811114,5.11210128959985
"835",0.146868297442057,9.22621276114179
"836",0.0517708141126269,3.91696807258129
"837",0.1074322493365,5.96216321517064
"838",0.156778158970117,4.42892816802609
"839",0.342232344299955,2.35076419266709
"840",0.0801689006212489,6.03036613947572
"841",0.0314769843764088,3.62856734162296
"842",0.163675469796844,5.65729403774138
"843",0.0875699559597038,5.71400554719876
"844",0.194956094105216,2.92058889302864
"845",0.0192417540108308,6.89480745499791
"846",0.0537943093924165,3.38750522711558
"847",0.0479011972392386,6.35468534850207
"848",0.127626450683314,9.7716105829857
"849",0.0741067942755534,6.74719061973299
"850",0.0832855976864284,3.30152957917546
"851",0.0287579575766398,6.94182268865104
"852",0.0287816155361471,6.35273032202485
"853",0.0246961965073264,4.06388166807385
"854",0.0740753561847401,7.48094493036548
"855",0.209435139635291,5.60636784876696
"856",0.0942443193618982,10.0458492971519
"857",0.00814878413883102,5.90029622458141
"858",0.0775224527032869,5.30845715876343
"859",0.0907115544964302,3.90497756703188
"860",0.110654683397298,7.48107490035251
"861",0.107296412488428,5.96980034335904
"862",0.015123072281594,6.52120080923294
"863",0.0221206275904679,6.84973615104751
"864",0.0824257465063482,4.96190143682107
"865",0.0488812353629153,5.78548260139705
"866",0.0684965484199256,5.65351297205719
"867",0.0684583315470044,7.37899582340957
"868",0.0292290737567078,8.65966670196835
"869",0.0670111599442021,5.6752408265696
"870",0.0272389552126326,7.31766665757057
"871",0.0804926371265437,1.95523958417113
"872",0.0430841471261575,6.23231726840233
"873",0.0322732278460861,9.26378380947138
"874",0.0138730194237617,2.48056979121043
"875",0.104121549032265,4.06310129083664
"876",0.0574026167819974,6.05417687911121
"877",0.0315983724935457,5.74746329067507
"878",0.050705704024038,8.06166811661984
"879",0.19035621326692,4.70963185737615
"880",0.021255960081367,3.90226994297242
"881",0.0693156050795848,5.4496533520919
"882",0.0775437481687378,3.84500679012573
"883",0.0489494869193121,6.69283920745307
"884",0.124370477084653,7.19365503807992
"885",0.0607380454656354,6.81156240285267
"886",0.0199797192616726,3.26551936045084
"887",0.0175279837498567,3.91729001455946
"888",0.0613897183950994,5.7502254196415
"889",0.077886395683077,6.5694765696921
"890",0.0777234324625272,4.2247625985741
"891",0.065362236277495,5.46676896308734
"892",0.104373797983159,2.82424202883369
"893",0.0778141601404086,4.25952306950741
"894",0.155518200063322,9.06919934288389
"895",0.0894945572405012,5.99377632891589
"896",0.0619364902423393,5.62053900182568
"897",0.0374147557407219,6.74770120268356
"898",0.112757033441581,3.10235375059925
"899",0.0408447810845971,5.59315623709548
"900",0.0316852055573985,1.78884384676715
"901",0.0939401783533852,3.92585122531508
"902",0.0872191318201064,3.94299393488307
"903",0.0585928842473094,5.53267347904318
"904",0.10323226486763,3.06518160943333
"905",0.113344616321522,5.15906198858852
"906",0.104877721764869,4.37332890122195
"907",0.0987955764399003,5.81007712485133
"908",0.0495069819328735,6.09234467315402
"909",0.0776183311442269,1.84030861910741
"910",0.067430182666162,3.780925849292
"911",0.0463898226385149,5.41559461059257
"912",0.109393820689166,6.01487761988042
"913",0.0265293894601636,4.78834625502848
"914",0.0222404736855276,4.38915166120078
"915",0.0802722221403092,5.68427438542354
"916",0.133305738344198,4.82417389318593
"917",0.0614644639541856,8.62631893293693
"918",0.0613405147193548,2.01768453597674
"919",0.0413900499509466,4.29209224924859
"920",0.0251704084897253,3.40490549483496
"921",0.0601635041974154,5.72541686870969
"922",0.026231892631393,4.13985523185082
"923",0.0314025143942244,4.96408572832457
"924",0.122652591638745,5.74730808309854
"925",0.0319723496930869,7.98283368730944
"926",0.0534677091060992,5.59710081312171
"927",0.0832276076987257,3.63332562969432
"928",0.0843745064165406,3.91554213102048
"929",0.0723547118547758,9.72431714295925
"930",0.0797455559586129,8.49192628815725
"931",0.0756127067678148,4.60295190998826
"932",0.0714115430654153,9.02024670361664
"933",0.0434140937040626,4.36990106789585
"934",0.0510480830964044,5.57777239356237
"935",0.0438012874850625,6.32732291543647
"936",0.0152388634097138,4.56401446572715
"937",0.0739762261638303,7.67262488394309
"938",0.0720749756132969,2.54941698497675
"939",0.104596342706795,5.7720769874826
"940",0.103297885030762,5.73743790241031
"941",0.134709107028939,3.94336661951435
"942",0.122383690983037,3.74805530797054
"943",0.0612764918555858,6.44078387822352
"944",0.0434459230225164,9.01110744679723
"945",0.0280121709814844,6.78526857401522
"946",0.0543970801771414,6.17462745245905
"947",0.151371724767853,2.88925938808243
"948",0.0800721274656627,7.71096373252689
"949",0.0342871625763502,3.35104013890719
"950",0.0670531139414181,4.44726782225049
"951",0.034138410058657,4.80855730935315
"952",0.0655556599910217,7.54099256097407
"953",0.0166707128007231,5.62406858665762
"954",0.0716302341050952,6.79860040087102
"955",0.14177524713552,5.11367403467839
"956",0.0606394059581854,9.379037567452
"957",0.0560891925128756,4.22533310956901
"958",0.0556748330714719,5.47879800738162
"959",0.0763750153599801,6.06179583029059
"960",0.0901769743401226,5.47289048847052
"961",0.115849552373507,3.51812857291268
"962",0.05490682076593,5.22289306847471
"963",0.0407274658691554,5.95117211948949
"964",0.0907709397299551,5.20595853431958
"965",0.0636789921900972,4.67995556696821
"966",0.0401363503357984,6.23865483476887
"967",0.0913465113751135,3.51919847966067
"968",0.117470972560642,2.77897870514687
"969",0.116179723954141,3.78265171403882
"970",0.137459034272242,8.01677030942536
"971",0.0267944076545925,4.07396083284793
"972",0.0236902112065032,3.2447312023432
"973",0.0675438537943528,5.70432464846915
"974",0.0463262908924561,5.37964849248569
"975",0.0533002357538811,4.93388696564341
"976",0.055588665981365,3.58681852392616
"977",0.106166861450009,5.82984834186074
"978",0.243606599752971,6.57519799590015
"979",0.0975866163713982,6.94398493674612
"980",0.0775837356127994,2.79432477234627
"981",0.0204616922429474,10.1722042121413
"982",0.0207984807643585,6.57198410523227
"983",0.0738619377746912,3.61337337005785
"984",0.249298684496663,3.63526708702152
"985",0.0746805256662729,7.87487783603378
"986",0.0769110687807857,6.3764177677111
"987",0.128941635203324,6.56901018528369
"988",0.0119301000364984,8.31716173605269
"989",0.0619388820263724,9.81880740853387
"990",0.0263305124233837,6.69618773824365
"991",0.0724447445140701,6.25214275403281
"992",0.0266697108202735,9.88223468119222
"993",0.0972040725917213,5.09311390342072
"994",0.0746722212508634,6.01722457649536
"995",0.0541711073541075,1.53137242213548
"996",0.0142756344841247,8.63118014938984
"997",0.0765280545528842,6.43752025861405
"998",0.06846267296458,5.71668677273798
"999",0.128672370277765,4.57642741885404
"1000",0.0898065719060265,5.17006718301612
"1001",0.17260490025515,6.11394605096697
"1002",0.0384690419162204,7.92219892185945
"1003",0.0675814553854059,7.50195480544091
"1004",0.0309715788623861,3.75022640789146
"1005",0.117748830766674,3.88394879876795
"1006",0.0859464304318817,8.55491487060949
"1007",0.123871665758293,4.80003394057461
"1008",0.0195227697081684,1.9020040572196
