"","d_rate","r_number"
"1009",0.157049821629867,9.25734580641127
"1010",0.0684511046889886,6.45370477388533
"1011",0.0217410289486386,10.0721873658453
"1012",0.118610425615773,7.09632805413689
"1013",0.04568504147092,8.01662359226506
"1014",0.0152538133999896,3.11779761294731
"1015",0.138806244034205,7.79421280672946
"1016",0.0288597911407396,4.99420020119638
"1017",0.211754388621552,3.44558970755374
"1018",0.024672603393082,5.81528621215237
"1019",0.03477356972091,7.9402110761969
"1020",0.121250270442192,3.77280759006053
"1021",0.135000994075135,4.61100602219313
"1022",0.0592330683213548,1.96408232755138
"1023",0.0966108414542811,4.72844457694556
"1024",0.0571892910409776,3.91829323538878
"1025",0.106088342952539,6.47590798295668
"1026",0.0499436012816809,4.47054149054705
"1027",0.039217789618236,7.47002185781176
"1028",0.113214946565255,3.4062397438497
"1029",0.0755768693779887,3.61141201635978
"1030",0.0159527392048488,7.20042154610617
"1031",0.0335658290288067,4.53352061285458
"1032",0.0374628514613886,7.64037171635173
"1033",0.0250799953046311,5.68485930207794
"1034",0.0799212270919968,5.64905912338826
"1035",0.0402010779353518,5.7140899893828
"1036",0.0310490889300848,4.50479547546304
"1037",0.106739989242304,9.02936705747495
"1038",0.0596666133607189,6.00192611919386
"1039",0.0696230629342055,4.98896678705509
"1040",0.0374788713536053,4.46100358808466
"1041",0.189797731569814,6.1504504818593
"1042",0.0323944564556784,4.2665671538762
"1043",0.0452253036358541,2.67699817822462
"1044",0.0451837835946314,4.4211875901255
"1045",0.0928662539059318,3.26051230340154
"1046",0.0761962848107293,16.4780188603921
"1047",0.135904948841102,4.34115995182534
"1048",0.0658170241006259,4.12277869458453
"1049",0.0163575094940086,4.89737066036925
"1050",0.0945426552027476,8.57794328221632
"1051",0.114190089626621,3.63736891691061
"1052",0.0371611870976765,5.5901992459194
"1053",0.069933476998195,3.32173151217989
"1054",0.0406341662670174,3.13732717035339
"1055",0.0420781562605204,6.72957924321979
"1056",0.0582280471224133,6.63070697775955
"1057",0.0932347930144078,3.65434263534301
"1058",0.0232149202870273,5.15209098608769
"1059",0.0337696246541924,11.424104368805
"1060",0.161965935686579,6.98324337210669
"1061",0.0281643014105906,2.85780432087749
"1062",0.0958240183364226,6.36832398570956
"1063",0.0338197208936223,6.53714216573557
"1064",0.116873737490058,4.91964967550941
"1065",0.0909120566160546,10.5703813024486
"1066",0.0416978948612217,6.64265546709918
"1067",0.0244675738576515,8.66048851552374
"1068",0.0315747625310101,4.98405088655262
"1069",0.0352536277822892,10.4044351208929
"1070",0.0765094589979569,7.32145511566687
"1071",0.0190096112596835,8.79615206410413
"1072",0.0178765265980046,3.92864273030279
"1073",0.0682089215431505,6.25998934023659
"1074",0.0561415436750147,4.69888535371508
"1075",0.0540687386749108,3.76070389897601
"1076",0.0433561054445204,3.69537040545851
"1077",0.0556675348751159,4.12337150885297
"1078",0.041723998216898,4.01122496004853
"1079",0.0490669212871743,6.06356929177572
"1080",0.0234403728282918,5.12145232399634
"1081",0.0658555673931629,3.87172381393466
"1082",0.0665786480735254,8.27247476715475
"1083",0.0240485875757573,8.84541200942532
"1084",0.0241962187798028,2.52049610062168
"1085",0.0743135230918713,3.18505021156718
"1086",0.0960451527956983,3.19748277756601
"1087",0.036779286440693,11.6129184860018
"1088",0.167047299988246,5.75937922249814
"1089",0.0328789304801392,5.9418259252328
"1090",0.0526645113842886,3.44644051316246
"1091",0.0601071146131613,4.84497584423019
"1092",0.243558363169739,10.0442059406422
"1093",0.116891405809764,4.94047677565007
"1094",0.030077348498856,7.81785483898705
"1095",0.0950414926184248,3.80330461658994
"1096",0.0457332397448455,4.50044514781234
"1097",0.0855771494049425,2.64458748692714
"1098",0.0174692006040761,3.21437545372216
"1099",0.0512575645552795,3.42462469923082
"1100",0.012883746202972,9.10444720776755
"1101",0.0288465039602182,7.59466394642403
"1102",0.106300536058892,3.07911627707897
"1103",0.0914651743963595,4.94901913956769
"1104",0.0434946678054741,3.09720462095869
"1105",0.0892060860737732,4.44749893102866
"1106",0.0477564587621179,5.89893077456723
"1107",0.10258766778358,8.18500977260006
"1108",0.0547939831200828,4.09484504891611
"1109",0.065299766789303,8.57032049692647
"1110",0.134958336609305,6.72881536113065
"1111",0.157459256377643,3.41912120872521
"1112",0.0323873252247341,3.98795753759946
"1113",0.0453022538873712,3.05886133618624
"1114",0.0407907292636494,2.23851849136666
"1115",0.022752330925119,5.27940296315462
"1116",0.201476375717468,3.53959602124925
"1117",0.0311336981522868,5.53732382420902
"1118",0.0419176207319371,4.06923206976113
"1119",0.216369597430058,4.02165092452606
"1120",0.0774256440056049,4.93435355533279
"1121",0.0335703053794611,6.42160774556589
"1122",0.0227738115447082,4.1893007976569
"1123",0.0719199663179644,6.73605187669373
"1124",0.0735058745796739,7.38618264697117
"1125",0.0298093167142666,3.69857508082278
"1126",0.0686286112769796,3.84229252045672
"1127",0.104847200148131,6.2991902572625
"1128",0.0300327039011435,3.2606744425074
"1129",0.00854204909133272,6.62985273983624
"1130",0.0495324850072484,5.40240716267668
"1131",0.0591894440194768,2.24304175092743
"1132",0.049694277537738,7.76545924448856
"1133",0.160718763876097,3.17505545574361
"1134",0.0301041461127975,4.58161785639312
"1135",0.0499331048335245,6.541875848856
"1136",0.0837114653073106,7.68687496134575
"1137",0.104672529621856,8.11141434669321
"1138",0.0371502478824987,3.88221704301819
"1139",0.107767127074092,5.02982277429672
"1140",0.0348426039322032,8.44320178390676
"1141",0.103323127441955,3.97371240194108
"1142",0.139814850504781,4.61282622700012
"1143",0.0690417570350437,4.7933650460274
"1144",0.0723116848377245,8.04965127725735
"1145",0.0674382402508305,4.80251078813716
"1146",0.0347799575460063,4.46738852614034
"1147",0.0438656868508673,7.01012692395707
"1148",0.0436813025027359,4.0148727917658
"1149",0.110428205754298,4.15085157363512
"1150",0.0412961325585456,8.05598831980241
"1151",0.05437606544091,13.8689501478587
"1152",0.0322142978088574,3.65615859506324
"1153",0.0331856925417325,2.58271533960294
"1154",0.14403460889286,4.084580616151
"1155",0.0319680484289688,4.98813023250979
"1156",0.0287751258647755,4.66697020412118
"1157",0.0447657342227131,7.68142756673
"1158",0.0214519911479522,11.1748530894501
"1159",0.0309604764952436,5.51329484850525
"1160",0.0848650035518228,4.04955982912927
"1161",0.121056645553181,5.45291286637214
"1162",0.129465545186707,4.99321608069661
"1163",0.0707767653090002,5.66979489820885
"1164",0.123420295614762,4.10843887937655
"1165",0.113613159210963,7.65327407367176
"1166",0.115188346489541,7.1353037769133
"1167",0.135228221735987,6.87400986250301
"1168",0.0517053235267795,9.61373101111555
"1169",0.115336318122449,8.93378370778677
"1170",0.0898415469864952,2.88059488925976
"1171",0.0828071208111059,6.04041558074057
"1172",0.331599428906613,4.78160836773266
"1173",0.0571737481009152,6.99285003472521
"1174",0.0595281266669784,4.84080884270717
"1175",0.121096722757291,4.46448405193854
"1176",0.0533277390636229,4.99438587127444
"1177",0.109908382265559,11.2571124556672
"1178",0.0960791543533029,5.98651565496853
"1179",0.156742404165906,6.13164892662645
"1180",0.0954645409649066,6.30178118015519
"1181",0.0393910468244968,5.38982320408294
"1182",0.0540545065845802,6.64551829386417
"1183",0.0217846946073959,5.28988522387944
"1184",0.0885841343880332,4.68372127461121
"1185",0.0451097473855012,7.82095887498845
"1186",0.106525394897237,2.48981839279534
"1187",0.0757544563685645,4.58452157534262
"1188",0.0739566205531246,6.44014801311888
"1189",0.123342634729655,3.60813923329735
"1190",0.0848832909477146,3.70807504850094
"1191",0.0478739916466092,4.93881473973414
"1192",0.0505917317023782,7.29874995280017
"1193",0.245571966264578,9.72399195089561
"1194",0.0238651875237335,3.73791442157413
"1195",0.0569790553681342,5.25752018372334
"1196",0.0652304085768591,4.45072207424857
"1197",0.0319531568833942,5.46092893151737
"1198",0.0454737152716152,6.27379469934575
"1199",0.0687866407892476,8.58722594839654
"1200",0.105659636312914,4.24964222453208
"1201",0.0639284078520071,8.82896186592412
"1202",0.0923317952201663,2.41997062170996
"1203",0.102691343824043,6.01359097250282
"1204",0.0359396214226955,3.83327041424557
"1205",0.0218135848194329,6.82757783790951
"1206",0.0651218668397168,7.59428864227643
"1207",0.0572578725012338,2.72993953881866
"1208",0.0439296198374001,4.99951800487994
"1209",0.135854336802222,5.86684649956625
"1210",0.0464124823169435,6.15610446566771
"1211",0.114143416124022,4.61889090607782
"1212",0.0320058664626071,6.00802398700793
"1213",0.159435093550101,5.95349476507519
"1214",0.0418760629231058,3.67737844162633
"1215",0.154764473480664,7.31512836263975
"1216",0.0390955506497619,8.04889616608664
"1217",0.0356896737734513,4.99619924525279
"1218",0.0290509623114475,2.26044033845258
"1219",0.0299554231642608,3.91793942897824
"1220",0.0547659417901275,5.27625206023813
"1221",0.0487440408237143,2.61002478563588
"1222",0.0400696241085597,4.68902659088501
"1223",0.0642380150547807,7.90648805940303
"1224",0.0603349748109501,3.61808043557645
"1225",0.275293507602958,3.94560465937279
"1226",0.105350144438824,5.82352465302816
"1227",0.0803180685338884,3.63154134644295
"1228",0.0194644027130639,6.68959469385708
"1229",0.0562804074266238,5.69805717213222
"1230",0.0468647073108751,4.28782731400703
"1231",0.144081545754139,3.60930946994629
"1232",0.0620835408348956,3.91113626389002
"1233",0.100808749694754,3.1498180588332
"1234",0.0466340329419274,14.6220210497085
"1235",0.0565753811617896,3.5505992196687
"1236",0.00635815064948302,3.53351835577267
"1237",0.0551275417663058,9.44430713469386
"1238",0.0926416002672414,4.72965886891083
"1239",0.0378538558866764,5.26280331418174
"1240",0.0236095324552519,5.25499170388613
"1241",0.0270200433274614,4.38808913496415
"1242",0.111964684385777,13.4301869807844
"1243",0.0791088102940904,4.34157342364873
"1244",0.0454083323410668,7.15912520742399
"1245",0.0400131107774248,7.55325070615791
"1246",0.0770425590826224,4.15937189455318
"1247",0.0792721733452561,11.199775669787
"1248",0.216842052550897,3.88434494600391
"1249",0.041106488959324,4.35315084870435
"1250",0.0333021635648392,10.1315772671962
"1251",0.0828669787349356,4.58209634642917
"1252",0.0693855365138425,4.54194844758442
"1253",0.0378101003375855,6.01552705008056
"1254",0.129112076276226,4.19822455225698
"1255",0.0191148039255541,8.16623893459198
"1256",0.0796191787959776,3.31030721723252
"1257",0.0592100168483129,2.96622176512708
"1258",0.0565798847939859,5.88734829358661
"1259",0.0561645279428781,7.16366293755454
"1260",0.0819357288651456,4.44218717242155
"1261",0.0476302555195798,3.75291219446639
"1262",0.0605701745158976,8.43471624995197
"1263",0.0387417448958297,10.1168275132224
"1264",0.0271346247546512,2.55252895573598
"1265",0.032496745430171,10.0789961880379
"1266",0.0546905938753067,3.79168052594339
"1267",0.0354303334795176,8.37780239253208
"1268",0.0894818388072348,4.4216571937356
"1269",0.10602848580927,4.44743669389417
"1270",0.0487820180000985,2.9206401189348
"1271",0.0216690727249252,7.25186753949296
"1272",0.056855485328541,3.57823026307142
"1273",0.286727647239008,6.49424582369566
"1274",0.0864973708007526,2.95886865710904
"1275",0.0918740580219048,10.2905509614971
"1276",0.0655720369998865,2.4212222317648
"1277",0.0308104534902936,4.21665496777317
"1278",0.0487628766710435,3.64657497904612
"1279",0.129245671046113,5.00248271691418
"1280",0.0679861237586458,9.38654531233379
"1281",0.0843053194222924,6.04890719224429
"1282",0.0935484495814426,8.68667840646511
"1283",0.0126023690981866,3.00193318354136
"1284",0.0652882498838592,7.88796184940429
"1285",0.0531756237013709,7.93752046439719
"1286",0.060741559399442,9.39316720484593
"1287",0.0828171010245958,4.06363058075196
"1288",0.04805834856835,5.42697612916651
"1289",0.0601197749399791,10.0725522624281
"1290",0.128971418018002,10.1697974855793
"1291",0.10538931356201,5.14424421959102
"1292",0.0860502894463104,7.26516132039019
"1293",0.0725288184601408,6.99207441239569
"1294",0.0153301043483906,4.80382863684115
"1295",0.0254825554923149,4.50791947026029
"1296",0.155988355349769,6.93471710396117
"1297",0.0943999389853415,6.57423357803028
"1298",0.136313939702691,3.97989532908006
"1299",0.0342057279671933,10.3815643506365
"1300",0.0310342243335077,7.66694307639105
"1301",0.0283444613373497,10.7666948135079
"1302",0.0360539670557487,5.61667727177649
"1303",0.0927575267843256,7.26249471507062
"1304",0.130588539808333,5.86811537994639
"1305",0.0464549545356479,2.53847267532722
"1306",0.0766549137428584,5.28494804476014
"1307",0.0860284717286397,3.28404704411368
"1308",0.0730683498366533,8.75775090841341
"1309",0.0338479041457983,4.13306233734202
"1310",0.0242444912474691,9.39113755840465
"1311",0.00879048194283068,7.22735069263546
"1312",0.0510871768456885,4.34824740215525
"1313",0.0308765480804043,3.77872145448507
"1314",0.103565978642477,6.75565321548593
"1315",0.0261619260224672,3.51001687447144
"1316",0.0390116617055548,4.48108318346563
"1317",0.0643841418720915,7.5564156031596
"1318",0.0341899187233046,6.62216505090189
"1319",0.0401780740435639,3.28072584787917
"1320",0.189597514983408,6.56198867973388
"1321",0.0255595516496694,5.27771540888691
"1322",0.0853622421134275,6.12719009347156
"1323",0.129042612539732,2.64497974690184
"1324",0.0486203653657378,7.8810150091272
"1325",0.0640983482344118,4.76167121504396
"1326",0.0626744319572585,7.67639097283025
"1327",0.0940729104562407,5.90194029008951
"1328",0.0581478360562903,4.65134314562422
"1329",0.123786243932128,5.89535265210562
"1330",0.0378991247900108,10.3734720558647
"1331",0.123219492961096,9.94876705810225
"1332",0.0372402941258257,4.86327548081952
"1333",0.0494310459579453,4.75759555424133
"1334",0.183107344213103,8.33363402550232
"1335",0.100651907308044,4.38956786104164
"1336",0.0334073541210357,6.83887521593365
"1337",0.059892053116151,2.62019670070358
"1338",0.0515652387451143,7.83992040244348
"1339",0.144022097979176,5.12766991801771
"1340",0.0411606068040529,8.10782894022067
"1341",0.336481581267859,4.69008225241163
"1342",0.0492637477821033,6.55545145720079
"1343",0.0548891284287782,10.1641321127578
"1344",0.044893653882719,8.87586492605385
"1345",0.0765695134854104,3.13448716249703
"1346",0.0264011309687472,3.01338513890345
"1347",0.0368769493085584,3.77283510676378
"1348",0.0454407864647612,6.15254116457631
"1349",0.0653889858391855,4.54569953815736
"1350",0.0839651369463306,4.30969434771935
"1351",0.0276582622297864,5.45430382338508
"1352",0.0687083637302953,6.20909534250004
"1353",0.0399832711794053,3.0593254621409
"1354",0.0545998866561805,5.13011075899392
"1355",0.0619528674743341,5.16968054278997
"1356",0.0239089454987333,9.19870904992318
"1357",0.0256317468949027,12.0424820875054
"1358",0.0489861871085073,5.4697321820511
"1359",0.0218511036704166,4.13263041683724
"1360",0.148191606280021,6.88878735596348
"1361",0.102481261751114,4.04631149805069
"1362",0.0285578860961229,4.17739327340323
"1363",0.0191072284199679,5.33973704430736
"1364",0.0710331263079027,4.06449181722458
"1365",0.0375125489166968,6.20569692624118
"1366",0.13355329861003,6.85868883559972
"1367",0.0554524833312659,3.04407732765003
"1368",0.011128753761268,5.81045282143201
"1369",0.102428835843426,2.68838113983416
"1370",0.230965786964361,4.49987590039031
"1371",0.0829654240730132,3.89971007968057
"1372",0.0274187763121374,4.46802468695808
"1373",0.0698413990362125,6.25296610608261
"1374",0.0537172461271344,3.63246919882736
"1375",0.0225064001872557,6.86921958051463
"1376",0.0880242926685142,6.56894650240488
"1377",0.0472859415042152,11.266724992357
"1378",0.0758370118374873,8.87701035711449
"1379",0.0516421849355021,4.84679784552675
"1380",0.0433591707451931,2.64168207655469
"1381",0.0267258955852585,3.50033656798303
"1382",0.083910026147248,3.64176401764264
"1383",0.140128588587987,5.34331635944454
"1384",0.0563310178430545,5.63123181230579
"1385",0.0659687106278565,3.84092840237194
"1386",0.0774878869701425,12.1318863678837
"1387",0.134012033511867,4.8076130044589
"1388",0.0207746976872774,8.14863099679108
"1389",0.0710485185327786,11.1849302257707
"1390",0.0348550615261156,5.80217847410308
"1391",0.27764186482566,3.76144092305509
"1392",0.0426852432893356,8.39128843848104
"1393",0.103443222124057,4.78370625106396
"1394",0.0286305896695103,3.86626813073697
"1395",0.135875197072432,3.23287975450328
"1396",0.0606163951857435,5.33262185719223
"1397",0.0806348401291779,3.23117171740898
"1398",0.103766506547803,5.75387408010854
"1399",0.0143325093001659,5.02825668447307
"1400",0.0845156947180067,7.25492922335635
"1401",0.0938974698863523,4.84995157255201
"1402",0.106703924771826,7.04380893697738
"1403",0.0477593561573367,5.11806971327245
"1404",0.0306398050017837,6.19795832191573
"1405",0.0620851047308872,4.47982987791204
"1406",0.056684172361969,7.34900920524923
"1407",0.105435194144612,3.52988000731985
"1408",0.0881254930869297,4.86709197355824
"1409",0.0391158655824587,4.59632352616285
"1410",0.0506763883753254,3.13252152536117
"1411",0.209901063642707,6.8153438506584
"1412",0.0602872930273618,4.63928035897812
"1413",0.0290560854660381,3.89865923941804
"1414",0.0870485090298216,6.61457290497371
"1415",0.0386258980494903,2.71824330581695
"1416",0.0524806910989296,5.1734478248975
"1417",0.0377605191971488,7.86082995718478
"1418",0.0353545944468403,3.22580139572331
"1419",0.0584816310973836,5.17654207421804
"1420",0.0920713344248919,8.77310721842865
"1421",0.0355617459426435,5.23210222587788
"1422",0.0209305719177174,4.06251396564638
"1423",0.0384896986552836,12.5145587906051
"1424",0.182891634574915,4.36604949691515
"1425",0.057196243121932,4.73395568489091
"1426",0.0536905737496276,2.0247456620175
"1427",0.0220421379665967,3.3754832620482
"1428",0.0779344399679879,5.79992636296741
"1429",0.104575599244456,5.08967472588759
"1430",0.0777087655979025,6.80967062460481
"1431",0.0626901736622741,5.73874089915852
"1432",0.117682679088881,2.27414129353577
"1433",0.0358122890174711,5.06853533686786
"1434",0.0720525208012571,7.20726648659544
"1435",0.121542464178925,6.18654865531918
"1436",0.0838254047756986,3.49713921184195
"1437",0.0588605438155901,3.3579767083395
"1438",0.142738892809669,3.14678775153991
"1439",0.0274741684043773,4.5741781903771
"1440",0.13300199337372,7.09879726661894
"1441",0.0969887694289077,6.3375250221346
"1442",0.0247039593126898,4.41303856312836
"1443",0.0603119330305013,6.356369884103
"1444",0.0144184701053083,6.87265252023068
"1445",0.0464837816531015,7.47462884608108
"1446",0.0603575202478848,5.34991867335631
"1447",0.0682994110456585,6.24417437576943
"1448",0.0844276546005054,3.72102528497558
"1449",0.0806824268380589,5.27696611131552
"1450",0.174724929436118,7.75629178033013
"1451",0.0499910184316149,4.6417231714638
"1452",0.0369575984719063,7.86654388473561
"1453",0.0889507565207204,7.04992922229779
"1454",0.0890390366433427,5.42273454197651
"1455",0.112114698648351,4.64501195134097
"1456",0.126941925246715,10.2772202778327
"1457",0.1199038783816,8.04969339610309
"1458",0.0243531509058674,6.73040402791421
"1459",0.0809925348768129,3.67405374256141
"1460",0.131753614273157,3.66874321485928
"1461",0.0632675711901462,5.48322727601935
"1462",0.08409607945919,6.38890785895139
"1463",0.0939117380195079,8.20202699574545
"1464",0.134552829479845,4.2342933569705
"1465",0.0494169667843793,4.64176639246527
"1466",0.118011584590243,4.83628045433374
"1467",0.0183264218616037,6.92801856080223
"1468",0.0256125831004288,6.87407698971411
"1469",0.0727529176435381,8.96161358730294
"1470",0.035734894623722,10.1964920628542
"1471",0.176088610463409,6.32412978048703
"1472",0.0440309414698449,4.3965261308193
"1473",0.120836667914777,2.97491978980448
"1474",0.0249395161522595,8.01739554726612
"1475",0.039540111561185,4.04913178020045
"1476",0.0318137747791606,5.30513130872053
"1477",0.0479239233317124,10.9125394254452
"1478",0.0630831033921365,6.10967091685187
"1479",0.058144564070177,7.079018550408
"1480",0.0251106133077204,3.0747605342061
"1481",0.0559878204395901,5.61009515652536
"1482",0.058277258388118,5.10206496241886
"1483",0.100802804064,6.03494412692758
"1484",0.0210620014545065,7.61708807660878
"1485",0.158668880125829,6.16395479478687
"1486",0.0767662910595507,2.71186645103198
"1487",0.0904988169378543,4.57468417689793
"1488",0.150841888200447,3.75703071776616
"1489",0.0452716190421297,6.28614093833588
"1490",0.152510388244292,3.09593888678157
"1491",0.0338324597144601,3.7770988313349
"1492",0.159257371063537,4.06429379842076
"1493",0.0218680238827502,4.51959483311702
"1494",0.059006925745804,5.87860529364868
"1495",0.144348654343116,3.77582928357527
"1496",0.0434873542713954,3.79483359475608
"1497",0.101853620049072,4.17920472385622
"1498",0.0430503421778531,4.70228792799181
"1499",0.0259802709984734,7.0847200149403
"1500",0.0330830086609502,4.46136517143807
